code	source_name	normalized_name	parent_code	parent_name	chapter_code	chapter_context	page	suggested_top_group	suggested_material_family	candidate_families	matching_rule	confidence	review_status
51111119	动物细毛的： 其他	动物细毛的： 其他	511111	按重量计羊毛或动物细毛含量 在85％及以上： / 每平方米重量不超过300克	51	HS第51章	643				none	0.0	unmapped
51111190	其他	其他	511111	按重量计羊毛或动物细毛含量 在85％及以上： / 每平方米重量不超过300克	51	HS第51章	643				none	0.0	unmapped
51111911	动物细毛的： 山羊绒的	动物细毛的： 山羊绒的	511119	按重量计羊毛或动物细毛含量 在85％及以上： / 其他	51	HS第51章	644				none	0.0	unmapped
51111919	动物细毛的： 其他	动物细毛的： 其他	511119	按重量计羊毛或动物细毛含量 在85％及以上： / 其他	51	HS第51章	644				none	0.0	unmapped
51111990	其他	其他	511119	按重量计羊毛或动物细毛含量 在85％及以上： / 其他	51	HS第51章	644				none	0.0	unmapped
51112000	其他，主要或仅与化学纤维长丝 混纺	其他，主要或仅与化学纤维长丝 混纺	511120	其他，主要或仅与化学纤维长丝	51	HS第51章	644				none	0.0	unmapped
51113000	其他，主要或仅与化学纤维短纤 混纺	其他，主要或仅与化学纤维短纤 混纺	511130	其他，主要或仅与化学纤维短纤	51	HS第51章	644				none	0.0	unmapped
51119000	其他	其他	511190	其他	51	HS第51章	644				none	0.0	unmapped
51121100	每平方米重量不超过200克	每平方米重量不超过200克	511211	按重量计羊毛或动物细毛含量 在85％及以上： / 每平方米重量不超过200克	51	HS第51章	645				none	0.0	unmapped
51121900	其他	其他	511219	按重量计羊毛或动物细毛含量 在85％及以上： / 其他	51	HS第51章	645				none	0.0	unmapped
51122000	其他，主要或仅与化学纤维长丝 混纺	其他，主要或仅与化学纤维长丝 混纺	511220	其他，主要或仅与化学纤维长丝	51	HS第51章	645				none	0.0	unmapped
51123000	其他，主要或仅与化学纤维短纤 混纺	其他，主要或仅与化学纤维短纤 混纺	511230	其他，主要或仅与化学纤维短纤	51	HS第51章	645				none	0.0	unmapped
51129000	其他	其他	511290	其他	51	HS第51章	645				none	0.0	unmapped
51130000	动物粗毛或马毛的机织物	动物粗毛或马毛的机织物	511300	动物粗毛或马毛的机织物	51	HS第51章	645				none	0.0	unmapped
52010000	未梳的棉花	未梳的棉花	520100	未梳的棉花	52	HS第52章	646				none	0.0	unmapped
52021000	废棉纱线（包括废棉线）	废棉纱线（包括废棉线）	520210	废棉纱线（包括废棉线）	52	HS第52章	646				none	0.0	unmapped
52029100	其他： 回收纤维	其他： 回收纤维	520291	其他： / 回收纤维	52	HS第52章	646				none	0.0	unmapped
52029900	其他	其他	520299	其他： / 其他	52	HS第52章	646				none	0.0	unmapped
52030000	已梳的棉花	已梳的棉花	520300	已梳的棉花	52	HS第52章	646				none	0.0	unmapped
52041100	非供零售用： 按重量计含棉量在85％及以上	非供零售用： 按重量计含棉量在85％及以上	520411	非供零售用： / 按重量计含棉量在85％及以上	52	HS第52章	646				none	0.0	unmapped
52041900	其他	其他	520419	非供零售用： / 其他	52	HS第52章	647				none	0.0	unmapped
52042000	供零售用	供零售用	520420	供零售用	52	HS第52章	647				none	0.0	unmapped
52051100	未精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	未精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	520511	未精梳纤维纺制的单纱： / 细度在714.29分特及以上（不超	52	HS第52章	647				none	0.0	unmapped
52051200	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	520512	未精梳纤维纺制的单纱： / 细度在714.29分特以下，但不细	52	HS第52章	647				none	0.0	unmapped
52051300	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	520513	未精梳纤维纺制的单纱： / 细度在232.56分特以下，但不细	52	HS第52章	647				none	0.0	unmapped
52051400	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	520514	未精梳纤维纺制的单纱： / 细度在192.31分特以下，但不细	52	HS第52章	647				none	0.0	unmapped
52051500	细度在125分特以下（超过80公 支）	细度在125分特以下（超过80公 支）	520515	未精梳纤维纺制的单纱： / 细度在125分特以下（超过80公	52	HS第52章	647				none	0.0	unmapped
52052100	细度在714.29分特及以上（不超 过14公支）	细度在714.29分特及以上（不超 过14公支）	520521	精梳纤维纺制的单纱： / 细度在714.29分特及以上（不超	52	HS第52章	648				none	0.0	unmapped
52052200	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	520522	精梳纤维纺制的单纱： / 细度在714.29分特以下，但不细	52	HS第52章	648				none	0.0	unmapped
52052300	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	520523	精梳纤维纺制的单纱： / 细度在232.56分特以下，但不细	52	HS第52章	648				none	0.0	unmapped
52052400	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	520524	精梳纤维纺制的单纱： / 细度在192.31分特以下，但不细	52	HS第52章	648				none	0.0	unmapped
52052600	细度在125分特以下，但不细于 106.38分特（超过80公支，但不超 过94公支）	细度在125分特以下，但不细于 106.38分特（超过80公支，但不超 过94公支）	520526	精梳纤维纺制的单纱： / 细度在125分特以下，但不细于	52	HS第52章	648				none	0.0	unmapped
52052700	细度在106.38分特以下，但不细 于83.33分特（超过94公支，但不 超过120公支）	细度在106.38分特以下，但不细 于83.33分特（超过94公支，但不 超过120公支）	520527	精梳纤维纺制的单纱： / 细度在106.38分特以下，但不细	52	HS第52章	648				none	0.0	unmapped
52052800	细度在83.33分特以下（超过120 公支）	细度在83.33分特以下（超过120 公支）	520528	精梳纤维纺制的单纱： / 细度在83.33分特以下（超过120	52	HS第52章	648				none	0.0	unmapped
52053100	每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	520531	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在714.29分特及	52	HS第52章	649				none	0.0	unmapped
52053200	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	520532	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在714.29分特以	52	HS第52章	649				none	0.0	unmapped
52053300	每根单纱细度在232.56分特以 下，但不细于192.31分特（每根单 纱超过43公支，但不超过52公支）	每根单纱细度在232.56分特以 下，但不细于192.31分特（每根单 纱超过43公支，但不超过52公支）	520533	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在232.56分特以	52	HS第52章	649				none	0.0	unmapped
52053400	每根单纱细度在192.31分特以 下，但不细于125分特（每根单纱 超过52公支，但不超过80公支）	每根单纱细度在192.31分特以 下，但不细于125分特（每根单纱 超过52公支，但不超过80公支）	520534	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在192.31分特以	52	HS第52章	649				none	0.0	unmapped
52053500	每根单纱细度在125分特以下 （每根单纱超过80公支）	每根单纱细度在125分特以下 （每根单纱超过80公支）	520535	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在125分特以下	52	HS第52章	649				none	0.0	unmapped
52054100	精梳纤维纺制的多股纱线或缆 线： 每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	精梳纤维纺制的多股纱线或缆 线： 每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	520541	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在714.29分特及	52	HS第52章	649				none	0.0	unmapped
52054200	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	520542	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在714.29分特以	52	HS第52章	649				none	0.0	unmapped
52054300	每根单纱细度在232.56分特以 下，但不细于192.31分特（每根单 纱超过43公支，但不超过52公支）	每根单纱细度在232.56分特以 下，但不细于192.31分特（每根单 纱超过43公支，但不超过52公支）	520543	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在232.56分特以	52	HS第52章	650				none	0.0	unmapped
52054400	每根单纱细度在192.31分特以 下，但不细于125分特（每根单纱 超过52公支，但不超过80公支）	每根单纱细度在192.31分特以 下，但不细于125分特（每根单纱 超过52公支，但不超过80公支）	520544	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在192.31分特以	52	HS第52章	650				none	0.0	unmapped
52054600	每根单纱细度在125分特以下， 但不细于106.38分特（每根单纱超 过80公支，但不超过94公支）	每根单纱细度在125分特以下， 但不细于106.38分特（每根单纱超 过80公支，但不超过94公支）	520546	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在125分特以下，	52	HS第52章	650				none	0.0	unmapped
52054700	每根单纱细度在106.38分特以 下，但不细于83.33分特（每根单 纱超过94公支，但不超过120公 支）	每根单纱细度在106.38分特以 下，但不细于83.33分特（每根单 纱超过94公支，但不超过120公 支）	520547	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在106.38分特以	52	HS第52章	650				none	0.0	unmapped
52054800	每根单纱细度在83.33分特以下 （每根单纱超过120公支）	每根单纱细度在83.33分特以下 （每根单纱超过120公支）	520548	精梳纤维纺制的多股纱线或缆 线： / 每根单纱细度在83.33分特以下	52	HS第52章	650				none	0.0	unmapped
52061100	未精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	未精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	520611	未精梳纤维纺制的单纱： / 细度在714.29分特及以上（不超	52	HS第52章	650				none	0.0	unmapped
52061200	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	520612	未精梳纤维纺制的单纱： / 细度在714.29分特以下，但不细	52	HS第52章	651				none	0.0	unmapped
52061300	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	520613	未精梳纤维纺制的单纱： / 细度在232.56分特以下，但不细	52	HS第52章	651				none	0.0	unmapped
52061400	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	520614	未精梳纤维纺制的单纱： / 细度在192.31分特以下，但不细	52	HS第52章	651				none	0.0	unmapped
52061500	细度在125分特以下（超过80公 支）	细度在125分特以下（超过80公 支）	520615	未精梳纤维纺制的单纱： / 细度在125分特以下（超过80公	52	HS第52章	651				none	0.0	unmapped
52062100	精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	精梳纤维纺制的单纱： 细度在714.29分特及以上（不超 过14公支）	520621	精梳纤维纺制的单纱： / 细度在714.29分特及以上（不超	52	HS第52章	651				none	0.0	unmapped
52062200	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	细度在714.29分特以下，但不细 于232.56分特（超过14公支，但不 超过43公支）	520622	精梳纤维纺制的单纱： / 细度在714.29分特以下，但不细	52	HS第52章	651				none	0.0	unmapped
52062300	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	细度在232.56分特以下，但不细 于192.31分特（超过43公支，但不 超过52公支）	520623	精梳纤维纺制的单纱： / 细度在232.56分特以下，但不细	52	HS第52章	651				none	0.0	unmapped
52062400	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	细度在192.31分特以下，但不细 于125分特（超过52公支，但不超 过80公支）	520624	精梳纤维纺制的单纱： / 细度在192.31分特以下，但不细	52	HS第52章	652				none	0.0	unmapped
52062500	细度在125分特以下（超过80公 支）	细度在125分特以下（超过80公 支）	520625	精梳纤维纺制的单纱： / 细度在125分特以下（超过80公	52	HS第52章	652				none	0.0	unmapped
52063100	未精梳纤维纺制的多股纱线或 缆线： 每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	未精梳纤维纺制的多股纱线或 缆线： 每根单纱细度在714.29分特及 以上（每根单纱不超过14公支）	520631	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在714.29分特及	52	HS第52章	652				none	0.0	unmapped
52063200	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	每根单纱细度在714.29分特以 下，但不细于232.56分特（每根单 纱超过14公支，但不超过43公支）	520632	未精梳纤维纺制的多股纱线或 缆线： / 每根单纱细度在714.29分特以	52	HS第52章	652				none	0.0	unmapped
