code	decision	top_group	material_family	reviewer	comment	source_name	suggested_top_group	suggested_material_family	review_status	confidence	chapter_context	parent_code
03049500						犀鳕科、多丝真鳕科、鳕科、长 尾鳕科、黑鳕科、无须鳕科、深 海鳕科及南极鳕科鱼，阿拉斯加 狭鳕鱼除外			unmapped	0.0	HS第03章	0304
03049600						角鲨及其他鲨鱼			unmapped	0.0	HS第03章	0304
03049700						魟鱼及鳐鱼（鳐科）			unmapped	0.0	HS第03章	0304
03049900						其他			unmapped	0.0	HS第03章	0304
03052000						干、熏、盐腌或盐渍的鱼肝、鱼 卵及鱼精			unmapped	0.0	HS第03章	0305
03053100						干、盐腌或盐渍的鱼片，但熏制 的除外： 罗非鱼（口孵非鲫属）、鲶鱼[（鱼 芒）鲶属、鲶属、胡鲶属、真鮰 属]、鲤科鱼（鲤属、鲫属、草鱼、 鲢属、鲮属、青鱼、卡特拉鲃、 野鲮属、哈氏纹唇鱼、何氏细须 鲃、鲂属）、鳗鱼（鳗鲡属）、尼 罗河鲈鱼（尼罗尖吻鲈）及黑鱼 （鳢属）			unmapped	0.0	HS第03章	0305
03053200						犀鳕科、多丝真鳕科、鳕科、长 尾鳕科、黑鳕科、无须鳕科、深 海鳕科及南极鳕科鱼			unmapped	0.0	HS第03章	0305
03053900						其他			unmapped	0.0	HS第03章	0305
03054110						熏鱼，包括鱼片，但食用杂碎除 外： --大麻哈鱼［红大麻哈鱼、细鳞大 麻哈鱼、大麻哈鱼（种）、大鳞大 麻哈鱼、银大麻哈鱼、马苏大麻 哈鱼、玫瑰大麻哈鱼］、大西洋鲑 鱼及多瑙哲罗鱼： 大西洋鲑鱼			unmapped	0.0	HS第03章	0305
03054120						大麻哈鱼及多瑙哲罗鱼			unmapped	0.0	HS第03章	0305
03054200						鲱鱼（大西洋鲱鱼、太平洋鲱鱼）			unmapped	0.0	HS第03章	0305
03054300						鳟鱼（河鳟、虹鳟、克拉克大麻 哈鱼、阿瓜大麻哈鱼、吉雨大麻 哈鱼、亚利桑那大麻哈鱼、金腹 大麻哈鱼）			unmapped	0.0	HS第03章	0305
03054400						罗非鱼（口孵非鲫属）、鲶鱼[（鱼 芒）鲶属、鲶属、胡鲶属、真鮰 属]、鲤科鱼（鲤属、鲫属、草鱼、 鲢属、鲮属、青鱼、卡特拉鲃、 野鲮属、哈氏纹唇鱼、何氏细须 鲃、鲂属）、鳗鱼（鳗鲡属）、尼 罗河鲈鱼（尼罗尖吻鲈）及黑鱼 （鳢属）			unmapped	0.0	HS第03章	0305
03054900						其他			unmapped	0.0	HS第03章	0305
03055100						干鱼（不包括食用杂碎），不论 是否盐腌，但熏制的除外： 鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、 太平洋鳕鱼）			unmapped	0.0	HS第03章	0305
03055200						罗非鱼（口孵非鲫属）、鲶鱼[（鱼 芒）鲶属、鲶属、胡鲶属、真鮰 属]、鲤科鱼（鲤属、鲫属、草鱼、 鲢属、鲮属、青鱼、卡特拉鲃、 野鲮属、哈氏纹唇鱼、何氏细须 鲃、鲂属）、鳗鱼（鳗鲡属）、尼 罗河鲈鱼（尼罗尖吻鲈）及黑鱼 （鳢属）			unmapped	0.0	HS第03章	0305
03055300						犀鳕科、多丝真鳕科、鳕科、长 尾鳕科、黑鳕科、无须鳕科、深 海鳕科及南极鳕科鱼，鳕鱼（大 西洋鳕鱼、格陵兰鳕鱼、太平洋 鳕鱼）除外			unmapped	0.0	HS第03章	0305
03055410						银鲳（鲳属）			unmapped	0.0	HS第03章	0305
03055490						其他			unmapped	0.0	HS第03章	0305
03055910						其他： 海龙、海马			unmapped	0.0	HS第03章	0305
03055990						其他			unmapped	0.0	HS第03章	0305
03056100						盐腌及盐渍的鱼（不包括食用杂 碎），但干或熏制的除外： 鲱鱼（大西洋鲱鱼、太平洋鲱鱼）			unmapped	0.0	HS第03章	0305
03056200						鳕鱼（大西洋鳕鱼、格陵兰鳕鱼、 太平洋鳕鱼）			unmapped	0.0	HS第03章	0305
03056300						鳀鱼（鳀属）			unmapped	0.0	HS第03章	0305
03056400						罗非鱼（口孵非鲫属）、鲶鱼[（鱼 芒）鲶属、鲶属、胡鲶属、真鮰 属]、鲤科鱼（鲤属、鲫属、草鱼、 鲢属、鲮属、青鱼、卡特拉鲃、 野鲮属、哈氏纹唇鱼、何氏细须 鲃、鲂属）、鳗鱼（鳗鲡属）、尼 罗河鲈鱼（尼罗尖吻鲈）及黑鱼 （鳢属）			unmapped	0.0	HS第03章	0305
03056910						其他： 带鱼			unmapped	0.0	HS第03章	0305
03056920						黄鱼			unmapped	0.0	HS第03章	0305
03056930						鲳鱼（银鲳除外）			unmapped	0.0	HS第03章	0305
03056990						其他			unmapped	0.0	HS第03章	0305
03057100						鱼鳍、鱼头、鱼尾、鱼鳔及其他 可食用杂碎： 鲨鱼翅			unmapped	0.0	HS第03章	0305
03057200						鱼头、鱼尾、鱼鳔			unmapped	0.0	HS第03章	0305
03057900						其他			unmapped	0.0	HS第03章	0305
03061100						岩礁虾和其他龙虾（真龙虾属、 龙虾属、岩龙虾属）			unmapped	0.0	HS第03章	0306
03061200						螯龙虾(螯龙虾属)			unmapped	0.0	HS第03章	0306
03061410						蟹： 梭子蟹			unmapped	0.0	HS第03章	0306
03061490						其他			unmapped	0.0	HS第03章	0306
03061500						挪威海螯虾			unmapped	0.0	HS第03章	0306
03061630						冷水小虾及对虾（长额虾属、褐 虾）： 虾仁			unmapped	0.0	HS第03章	0306
03061640						其他，北方长额虾			unmapped	0.0	HS第03章	0306
03061690						其他			unmapped	0.0	HS第03章	0306
03061730						其他小虾及对虾： 虾仁			unmapped	0.0	HS第03章	0306
03061790						其他			unmapped	0.0	HS第03章	0306
03061911						其他： ---淡水小龙虾： 虾仁			unmapped	0.0	HS第03章	0306
03061919						其他			unmapped	0.0	HS第03章	0306
03061990						其他			unmapped	0.0	HS第03章	0306
03063110						种苗			unmapped	0.0	HS第03章	0306
03063190						其他			unmapped	0.0	HS第03章	0306
03063210						螯龙虾（螯龙虾属）： 种苗			unmapped	0.0	HS第03章	0306
03063290						其他			unmapped	0.0	HS第03章	0306
03063310						蟹： 种苗			unmapped	0.0	HS第03章	0306
03063391						其他： 中华绒螯蟹			unmapped	0.0	HS第03章	0306
03063392						梭子蟹			unmapped	0.0	HS第03章	0306
03063399						其他			unmapped	0.0	HS第03章	0306
03063410						种苗			unmapped	0.0	HS第03章	0306
03063490						其他			unmapped	0.0	HS第03章	0306
03063510						冷水小虾及对虾（长额虾属、褐 虾）： 种苗			unmapped	0.0	HS第03章	0306
03063590						其他			unmapped	0.0	HS第03章	0306
03063610						其他小虾及对虾： 种苗			unmapped	0.0	HS第03章	0306
03063690						其他			unmapped	0.0	HS第03章	0306
03063910						其他： 种苗			unmapped	0.0	HS第03章	0306
03063990						其他			unmapped	0.0	HS第03章	0306
03069100						岩礁虾及其他龙虾（真龙虾属、 龙虾属、岩龙虾属）			unmapped	0.0	HS第03章	0306
03069200						螯龙虾（螯龙虾属）			unmapped	0.0	HS第03章	0306
03069310						蟹： 中华绒螯蟹			unmapped	0.0	HS第03章	0306
03069320						梭子蟹			unmapped	0.0	HS第03章	0306
03069390						其他			unmapped	0.0	HS第03章	0306
03069400						挪威海螯虾			unmapped	0.0	HS第03章	0306
03069510						小虾及对虾： 冷水小虾及对虾（长额虾属、 褐虾）			unmapped	0.0	HS第03章	0306
03069590						其他小虾及对虾			unmapped	0.0	HS第03章	0306
03069900						其他			unmapped	0.0	HS第03章	0306
03071110						牡蛎（蚝）： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0307
03071190						其他			unmapped	0.0	HS第03章	0307
03071200						冻的			unmapped	0.0	HS第03章	0307
03071900						其他			unmapped	0.0	HS第03章	0307
03072110						扇贝及其他扇贝科的软体动物： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0307
03072191						扇贝(扇贝属、栉孔扇贝属、巨 扇贝属）			unmapped	0.0	HS第03章	0307
03072199						其他			unmapped	0.0	HS第03章	0307
03072210						冻的： 扇贝(扇贝属、栉孔扇贝属、巨 扇贝属）			unmapped	0.0	HS第03章	0307
03072290						其他			unmapped	0.0	HS第03章	0307
03072910						其他： 扇贝(扇贝属、栉孔扇贝属、巨 扇贝属）			unmapped	0.0	HS第03章	0307
03072990						其他			unmapped	0.0	HS第03章	0307
03073110						种苗			unmapped	0.0	HS第03章	0307
03073190						其他			unmapped	0.0	HS第03章	0307
03073200						冻的			unmapped	0.0	HS第03章	0307
03073900						其他			unmapped	0.0	HS第03章	0307
03074210						墨鱼及鱿鱼： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0307
03074291						其他： 墨鱼（乌贼属、巨粒僧头乌贼、 耳乌贼属）及鱿鱼（柔鱼属、枪 乌贼属、双柔鱼属、拟乌贼属）			unmapped	0.0	HS第03章	0307
03074299						其他			unmapped	0.0	HS第03章	0307
03074310						墨鱼（乌贼属、巨粒僧头乌贼、 耳乌贼属）及鱿鱼（柔鱼属、枪 乌贼属、双柔鱼属、拟乌贼属）			unmapped	0.0	HS第03章	0307
03074390						其他			unmapped	0.0	HS第03章	0307
03074910						其他： 墨鱼（乌贼属、巨粒僧头乌贼、 耳乌贼属）及鱿鱼（柔鱼属、枪 乌贼属、双柔鱼属、拟乌贼属）			unmapped	0.0	HS第03章	0307
03074990						其他			unmapped	0.0	HS第03章	0307
03075100						章鱼： 活、鲜或冷的			unmapped	0.0	HS第03章	0307
03075200						冻的			unmapped	0.0	HS第03章	0307
03075900						其他			unmapped	0.0	HS第03章	0307
03076010						种苗			unmapped	0.0	HS第03章	0307
03076090						其他			unmapped	0.0	HS第03章	0307
03077110						蛤、鸟蛤及舟贝（蚶科、北极蛤 科、鸟蛤科、斧蛤科、缝栖蛤科、 蛤蜊科、中带蛤科、海螂科、双 带蛤科、截蛏科、竹蛏科、砗磲 科、帘蛤科）： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0307
03077191						其他： 蛤			unmapped	0.0	HS第03章	0307
03077199						其他			unmapped	0.0	HS第03章	0307
03077200						冻的			unmapped	0.0	HS第03章	0307
03077900						其他			unmapped	0.0	HS第03章	0307
03078110						种苗			unmapped	0.0	HS第03章	0307
03078190						其他			unmapped	0.0	HS第03章	0307
03078210						活、鲜或冷的凤螺（凤螺属）： 种苗			unmapped	0.0	HS第03章	0307
03078290						其他			unmapped	0.0	HS第03章	0307
03078300						冻的鲍鱼（鲍属）			unmapped	0.0	HS第03章	0307
03078400						冻的凤螺（凤螺属）			unmapped	0.0	HS第03章	0307
03078700						其他鲍鱼（鲍属）			unmapped	0.0	HS第03章	0307
03078800						其他凤螺（凤螺属）			unmapped	0.0	HS第03章	0307
03079110						其他： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0307
03079190						其他			unmapped	0.0	HS第03章	0307
03079200						冻的			unmapped	0.0	HS第03章	0307
03079900						其他			unmapped	0.0	HS第03章	0307
03081110						种苗			unmapped	0.0	HS第03章	0308
03081190						其他			unmapped	0.0	HS第03章	0308
03081200						冻的			unmapped	0.0	HS第03章	0308
03081900						其他			unmapped	0.0	HS第03章	0308
03082110						海胆（球海胆属、拟球海胆、智 利海胆、食用正海胆）： --活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0308
03082190						其他			unmapped	0.0	HS第03章	0308
03082200						冻的			unmapped	0.0	HS第03章	0308
03082900						其他			unmapped	0.0	HS第03章	0308
03083011						海蜇（海蜇属）： ---活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0308
03083019						其他			unmapped	0.0	HS第03章	0308
03083090						其他			unmapped	0.0	HS第03章	0308
03089011						其他： ---活、鲜或冷的： 种苗			unmapped	0.0	HS第03章	0308
03089012						沙蚕，种苗除外			unmapped	0.0	HS第03章	0308
03089019						其他			unmapped	0.0	HS第03章	0308
03089090						其他			unmapped	0.0	HS第03章	0308
03091000						鱼的			unmapped	0.0	HS第03章	0309
03099000						其他			unmapped	0.0	HS第03章	0309
04011000						按重量计脂肪含量不超过1％			unmapped	0.0	HS第04章	0401
04012000						按重量计脂肪含量超过1％，但 不超过6％			unmapped	0.0	HS第04章	0401
04014000						按重量计脂肪含量超过6％，但 不超过10％			unmapped	0.0	HS第04章	0401
04015000						按重量计脂肪含量超过10％			unmapped	0.0	HS第04章	0401
04021000						粉状、粒状或其他固体形状，按 重量计脂肪含量不超过1.5％			unmapped	0.0	HS第04章	0402
04022100						粉状、粒状或其他固体形状，按 重量计脂肪含量超过1.5％： 未加糖或其他甜物质			unmapped	0.0	HS第04章	0402
04022900						其他			unmapped	0.0	HS第04章	0402
04029100						其他： 未加糖或其他甜物质			unmapped	0.0	HS第04章	0402
04029900						其他			unmapped	0.0	HS第04章	0402
04032010						不论是否浓缩，除允许添加的 添加剂外，仅可含糖或其他甜味 物质、香料、水果、坚果、可可			unmapped	0.0	HS第04章	0403
04032090						其他			unmapped	0.0	HS第04章	0403
04039000						其他			unmapped	0.0	HS第04章	0403
04041000						乳清及改性乳清，不论是否浓 缩、加糖或其他甜物质			unmapped	0.0	HS第04章	0404
04049000						其他			unmapped	0.0	HS第04章	0404
04051000						黄油			unmapped	0.0	HS第04章	0405
04052000						乳酱			unmapped	0.0	HS第04章	0405
04059000						其他			unmapped	0.0	HS第04章	0405
04061000						鲜乳酪（未熟化或未固化的）， 包括乳清乳酪；凝乳			unmapped	0.0	HS第04章	0406
04062000						各种磨碎或粉化的乳酪			unmapped	0.0	HS第04章	0406
04063000						经加工的乳酪，但磨碎或粉化的 除外			unmapped	0.0	HS第04章	0406
04064000						蓝纹乳酪和娄地青霉生产的带 有纹理的其他乳酪			unmapped	0.0	HS第04章	0406
04069000						其他酪			unmapped	0.0	HS第04章	0406
04071100						孵化用受精禽蛋： 鸡的			unmapped	0.0	HS第04章	0407
04071900						其他			unmapped	0.0	HS第04章	0407
04072100						鸡的			unmapped	0.0	HS第04章	0407
04072900						其他			unmapped	0.0	HS第04章	0407
04079010						其他： 咸蛋			unmapped	0.0	HS第04章	0407
04079020						皮蛋			unmapped	0.0	HS第04章	0407
04079090						其他			unmapped	0.0	HS第04章	0407
04081100						蛋黄： 干的			unmapped	0.0	HS第04章	0408
04081900						其他			unmapped	0.0	HS第04章	0408
04089100						其他： 干的			unmapped	0.0	HS第04章	0408
04089900						其他			unmapped	0.0	HS第04章	0408
04090000						天然蜂蜜			unmapped	0.0	HS第04章	0409
04101000						昆虫			unmapped	0.0	HS第04章	0410
04109010						燕窝			unmapped	0.0	HS第04章	0410
04109021						蜂产品： 鲜蜂王浆			unmapped	0.0	HS第04章	0410
04109022						鲜蜂王浆粉			unmapped	0.0	HS第04章	0410
04109023						蜂花粉			unmapped	0.0	HS第04章	0410
04109029						其他			unmapped	0.0	HS第04章	0410
04109090						其他			unmapped	0.0	HS第04章	0410
05010000						未经加工的人发，不论是否洗涤； 废人发			unmapped	0.0	HS第05章	0501
05021010						猪鬃、猪毛及其废料： 猪鬃			unmapped	0.0	HS第05章	0502
05021020						猪毛			unmapped	0.0	HS第05章	0502
05021030						废料			unmapped	0.0	HS第05章	0502
05029011						其他： ---獾毛及其他制刷用兽毛： 山羊毛			unmapped	0.0	HS第05章	0502
05029012						黄鼠狼尾毛			unmapped	0.0	HS第05章	0502
05029019						其他			unmapped	0.0	HS第05章	0502
05029020						废料			unmapped	0.0	HS第05章	0502
05040011						盐渍猪肠衣（猪大肠头除外）			unmapped	0.0	HS第05章	0504
05040012						盐渍绵羊肠衣			unmapped	0.0	HS第05章	0504
05040013						盐渍山羊肠衣			unmapped	0.0	HS第05章	0504
05040014						盐渍猪大肠头			unmapped	0.0	HS第05章	0504
05040019						其他			unmapped	0.0	HS第05章	0504
05040021						冷、冻的鸡胗			unmapped	0.0	HS第05章	0504
05040029						其他			unmapped	0.0	HS第05章	0504
05040090						其他			unmapped	0.0	HS第05章	0504
05051000						填充用羽毛；羽绒			unmapped	0.0	HS第05章	0505
05059010						其他： 羽毛或不完整羽毛的粉末及废 料 元/千克。 元/千克。 元/千克。			unmapped	0.0	HS第05章	0505
05059090						其他			unmapped	0.0	HS第05章	0505
05061000						经酸处理的骨胶原及骨			unmapped	0.0	HS第05章	0506
05069011						其他： ---骨粉、骨废料： 含牛羊成分的			unmapped	0.0	HS第05章	0506
05069019						其他			unmapped	0.0	HS第05章	0506
05069090						其他			unmapped	0.0	HS第05章	0506
05071000						兽牙；兽牙粉末及废料			unmapped	0.0	HS第05章	0507
05079010						其他： 羚羊角及其粉末和废料			unmapped	0.0	HS第05章	0507
05079020						鹿茸及其粉末			unmapped	0.0	HS第05章	0507
05079090						其他			unmapped	0.0	HS第05章	0507
05080010						粉末及废料			unmapped	0.0	HS第05章	0508
05080090						其他			unmapped	0.0	HS第05章	0508
05100010						黄药			unmapped	0.0	HS第05章	0510
05100020						龙涎香、海狸香、灵猫香			unmapped	0.0	HS第05章	0510
05100030						麝香			unmapped	0.0	HS第05章	0510
05100040						斑蝥			unmapped	0.0	HS第05章	0510
05100090						其他			unmapped	0.0	HS第05章	0510
05111000						牛的精液			unmapped	0.0	HS第05章	0511
05119111						受精鱼卵			unmapped	0.0	HS第05章	0511
05119119						其他			unmapped	0.0	HS第05章	0511
05119190						其他 丰年虫卵（丰年虾卵）			unmapped	0.0	HS第05章	0511
05119910						其他： 动物精液（牛的精液除外）			unmapped	0.0	HS第05章	0511
05119920						动物胚胎			unmapped	0.0	HS第05章	0511
05119930						蚕种			unmapped	0.0	HS第05章	0511
05119940						马毛及废马毛，不论是否制成 有或无衬垫的毛片			unmapped	0.0	HS第05章	0511
05119990						其他			unmapped	0.0	HS第05章	0511
06011010						休眠的鳞茎、块茎、块根、球茎、 根颈及根茎： 番红花球茎			unmapped	0.0	HS第06章	0601
06011021						百合球茎： 种用			unmapped	0.0	HS第06章	0601
06011029						其他			unmapped	0.0	HS第06章	0601
06011091						其他： 种用			unmapped	0.0	HS第06章	0601
06011099						其他			unmapped	0.0	HS第06章	0601
06012000						生长或开花的鳞茎、块茎、块根、 球茎、根颈及根茎；菊苣植物及 其根			unmapped	0.0	HS第06章	0601
06021000						无根插枝及接穗			unmapped	0.0	HS第06章	0602
06022010						食用水果或食用坚果的树、灌 木，不论是否嫁接： 种用苗木			unmapped	0.0	HS第06章	0602
06022090						其他			unmapped	0.0	HS第06章	0602
06023010						杜鹃，不论是否嫁接： 种用			unmapped	0.0	HS第06章	0602
06023090						其他			unmapped	0.0	HS第06章	0602
06024010						玫瑰，不论是否嫁接： 种用			unmapped	0.0	HS第06章	0602
06024090						其他			unmapped	0.0	HS第06章	0602
06029010						其他： 蘑菇菌丝			unmapped	0.0	HS第06章	0602
06029091						其他： 种用苗木			unmapped	0.0	HS第06章	0602
