source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,600,原装蘑菇头防尘圈,原装蘑菇头防尘圈,个,,2024-06-11T00:00:00,16,,,,"{""日期"": ""2024-06-11T00:00:00"", ""商品名称及规格"": ""原装蘑菇头防尘圈"", ""单位"": ""个"", ""数量"": 16}"
Sheet1,601,高粱扫把,高粱扫把,支,,2024-06-11T00:00:00,10,,,,"{""日期"": ""2024-06-11T00:00:00"", ""商品名称及规格"": ""高粱扫把"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,602,玻璃纸,玻璃纸,米,,2024-06-11T00:00:00,60,,,,"{""日期"": ""2024-06-11T00:00:00"", ""商品名称及规格"": ""玻璃纸"", ""单位"": ""米"", ""数量"": 60}"
Sheet1,603,草坪贴纸,草坪贴纸,米,,2024-06-11T00:00:00,5,,,,"{""日期"": ""2024-06-11T00:00:00"", ""商品名称及规格"": ""草坪贴纸"", ""单位"": ""米"", ""数量"": 5}"
Sheet1,604,双面胶,双面胶,卷,,2024-06-11T00:00:00,2,,,,"{""日期"": ""2024-06-11T00:00:00"", ""商品名称及规格"": ""双面胶"", ""单位"": ""卷"", ""数量"": 2}"
Sheet1,605,16吨吊钩厚保险卡,16吨吊钩厚保险卡,个,,2024-06-12T00:00:00,5,,,,"{""日期"": ""2024-06-12T00:00:00"", ""商品名称及规格"": ""16吨吊钩厚保险卡"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,606,白色调和剂,白色调和剂,桶,,2024-06-12T00:00:00,6,,,,"{""日期"": ""2024-06-12T00:00:00"", ""商品名称及规格"": ""白色调和剂"", ""单位"": ""桶"", ""数量"": 6}"
Sheet1,607,铆钉,铆钉,合,,2024-06-12T00:00:00,1,,,,"{""日期"": ""2024-06-12T00:00:00"", ""商品名称及规格"": ""铆钉"", ""单位"": ""合"", ""数量"": 1}"
Sheet1,608,24V5A变压器,24V5A变压器,个,,2024-06-12T00:00:00,1,,,,"{""日期"": ""2024-06-12T00:00:00"", ""商品名称及规格"": ""24V5A变压器"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,609,棉签,棉签,包,,2024-06-12T00:00:00,8,,,,"{""日期"": ""2024-06-12T00:00:00"", ""商品名称及规格"": ""棉签"", ""单位"": ""包"", ""数量"": 8}"
Sheet1,610,∅5亚克力板,∅5亚克力板,平方,,2024-06-14T00:00:00,12,,,,"{""日期"": ""2024-06-14T00:00:00"", ""商品名称及规格"": ""∅5亚克力板"", ""单位"": ""平方"", ""数量"": 12}"
Sheet1,611,650KG压力油表管,650KG压力油表管,米,,2024-06-14T00:00:00,39,,,,"{""日期"": ""2024-06-14T00:00:00"", ""商品名称及规格"": ""650KG压力油表管"", ""单位"": ""米"", ""数量"": 39}"
Sheet1,612,接头高压,接头高压,个,,2024-06-14T00:00:00,52,,,,"{""日期"": ""2024-06-14T00:00:00"", ""商品名称及规格"": ""接头高压"", ""单位"": ""个"", ""数量"": 52}"
Sheet1,613,加厚龙骨,加厚龙骨,米,,2024-06-18T00:00:00,30,,,,"{""日期"": ""2024-06-18T00:00:00"", ""商品名称及规格"": ""加厚龙骨"", ""单位"": ""米"", ""数量"": 30}"
Sheet1,614,螺丝配件,螺丝配件,件,,2024-06-18T00:00:00,60,,,,"{""日期"": ""2024-06-18T00:00:00"", ""商品名称及规格"": ""螺丝配件"", ""单位"": ""件"", ""数量"": 60}"
Sheet1,615,160KG压力油表,160KG压力油表,个,,2024-06-18T00:00:00,2,,,,"{""日期"": ""2024-06-18T00:00:00"", ""商品名称及规格"": ""160KG压力油表"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,616,铜转接头,铜转接头,个,,2024-06-18T00:00:00,2,,,,"{""日期"": ""2024-06-18T00:00:00"", ""商品名称及规格"": ""铜转接头"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,617,18*13高压直通,18*13高压直通,个,,2024-06-24T00:00:00,5,,,,"{""日期"": ""2024-06-24T00:00:00"", ""商品名称及规格"": ""18*13高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,618,20*18高压直通,20*18高压直通,个,,2024-06-24T00:00:00,5,,,,"{""日期"": ""2024-06-24T00:00:00"", ""商品名称及规格"": ""20*18高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,619,24*18高压直通,24*18高压直通,个,,2024-06-24T00:00:00,5,,,,"{""日期"": ""2024-06-24T00:00:00"", ""商品名称及规格"": ""24*18高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,620,熟胶加厚铺地毯,熟胶加厚铺地毯,平方,,2024-06-25T00:00:00,14,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""熟胶加厚铺地毯"", ""单位"": ""平方"", ""数量"": 14}"
Sheet1,621,白色调和油漆,白色调和油漆,桶,,2024-06-25T00:00:00,6,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""白色调和油漆"", ""单位"": ""桶"", ""数量"": 6}"
Sheet1,622,加厚双层布手套,加厚双层布手套,双,,2024-06-25T00:00:00,500,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""加厚双层布手套"", ""单位"": ""双"", ""数量"": 500}"
Sheet1,623,12#铁丝,12#铁丝,KG,,2024-06-25T00:00:00,25,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""12#铁丝"", ""单位"": ""KG"", ""数量"": 25}"
Sheet1,624,14#铁丝,14#铁丝,KG,,2024-06-25T00:00:00,75,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""14#铁丝"", ""单位"": ""KG"", ""数量"": 75}"
Sheet1,625,159*8加厚弯头焊接,159*8加厚弯头焊接,个,,2024-06-25T00:00:00,10,,,,"{""日期"": ""2024-06-25T00:00:00"", ""商品名称及规格"": ""159*8加厚弯头焊接"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,626,1.1千W台式沙轮机,1.1千W台式沙轮机,台,,2024-06-29T00:00:00,1,,,,"{""日期"": ""2024-06-29T00:00:00"", ""商品名称及规格"": ""1.1千W台式沙轮机"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,627,钨钢钻头8厘,钨钢钻头8厘,支,,2024-06-29T00:00:00,5,,,,"{""日期"": ""2024-06-29T00:00:00"", ""商品名称及规格"": ""钨钢钻头8厘"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,628,钨钢钻头10厘,钨钢钻头10厘,支,,2024-06-29T00:00:00,5,,,,"{""日期"": ""2024-06-29T00:00:00"", ""商品名称及规格"": ""钨钢钻头10厘"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,629,钨钢钻头12厘,钨钢钻头12厘,支,,2024-06-29T00:00:00,5,,,,"{""日期"": ""2024-06-29T00:00:00"", ""商品名称及规格"": ""钨钢钻头12厘"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,630,钨钢钻头16厘,钨钢钻头16厘,支,,2024-06-29T00:00:00,5,,,,"{""日期"": ""2024-06-29T00:00:00"", ""商品名称及规格"": ""钨钢钻头16厘"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,631,得力电动工具38件,得力电动工具38件,套,,2024-07-01T00:00:00,1,,,,"{""日期"": ""2024-07-01T00:00:00"", ""商品名称及规格"": ""得力电动工具38件"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,632,水泵遥控,水泵遥控,套,,2024-07-02T00:00:00,5,,,,"{""日期"": ""2024-07-02T00:00:00"", ""商品名称及规格"": ""水泵遥控"", ""单位"": ""套"", ""数量"": 5}"
Sheet1,633,防盗门锁不锈钢,防盗门锁不锈钢,个,,2024-07-02T00:00:00,2,,,,"{""日期"": ""2024-07-02T00:00:00"", ""商品名称及规格"": ""防盗门锁不锈钢"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,634,3.2焊条,3.2焊条,件,,2024-07-02T00:00:00,3,,,,"{""日期"": ""2024-07-02T00:00:00"", ""商品名称及规格"": ""3.2焊条"", ""单位"": ""件"", ""数量"": 3}"
Sheet1,635,导轨5孔插座,导轨5孔插座,个,,2024-07-02T00:00:00,20,,,,"{""日期"": ""2024-07-02T00:00:00"", ""商品名称及规格"": ""导轨5孔插座"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,636,M4螺母,M4螺母,个,,2024-07-03T00:00:00,10000,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""M4螺母"", ""单位"": ""个"", ""数量"": 10000}"
Sheet1,637,M5螺母,M5螺母,个,,2024-07-03T00:00:00,10000,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""M5螺母"", ""单位"": ""个"", ""数量"": 10000}"
Sheet1,638,通针,通针,合,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""通针"", ""单位"": ""合"", ""数量"": 5}"
Sheet1,639,80槽钢,80槽钢,米,,2024-07-03T00:00:00,18,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""80槽钢"", ""单位"": ""米"", ""数量"": 18}"
Sheet1,640,15高压直通,15高压直通,个,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""15高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,641,15*18H高压直通,15*18H高压直通,个,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""15*18H高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,642,15*24H高压直通,15*24H高压直通,个,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""15*24H高压直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,643,公元75pvc弯头,公元75pvc弯头,个,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""公元75pvc弯头"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,644,公元75pvc直通,公元75pvc直通,个,,2024-07-03T00:00:00,5,,,,"{""日期"": ""2024-07-03T00:00:00"", ""商品名称及规格"": ""公元75pvc直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,645,草帽,草帽,个,,2024-07-05T00:00:00,10,,,,"{""日期"": ""2024-07-05T00:00:00"", ""商品名称及规格"": ""草帽"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,646,进口门锁,进口门锁,套,,2024-07-05T00:00:00,2,,,,"{""日期"": ""2024-07-05T00:00:00"", ""商品名称及规格"": ""进口门锁"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,647,3*3角铁,3*3角铁,米,,2024-07-05T00:00:00,36,,,,"{""日期"": ""2024-07-05T00:00:00"", ""商品名称及规格"": ""3*3角铁"", ""单位"": ""米"", ""数量"": 36}"
Sheet1,648,6mm螺丝,6mm螺丝,个,,2024-07-05T00:00:00,500,,,,"{""日期"": ""2024-07-05T00:00:00"", ""商品名称及规格"": ""6mm螺丝"", ""单位"": ""个"", ""数量"": 500}"
Sheet1,649,4.5.6mm垫片,4.5.6mm垫片,个,,2024-07-05T00:00:00,1000,,,,"{""日期"": ""2024-07-05T00:00:00"", ""商品名称及规格"": ""4.5.6mm垫片"", ""单位"": ""个"", ""数量"": 1000}"
Sheet1,650,∅14尼龙绳,∅14尼龙绳,米,,2024-07-06T00:00:00,100,,,,"{""日期"": ""2024-07-06T00:00:00"", ""商品名称及规格"": ""∅14尼龙绳"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,651,20A4角插头,20A4角插头,个,,2024-07-06T00:00:00,20,,,,"{""日期"": ""2024-07-06T00:00:00"", ""商品名称及规格"": ""20A4角插头"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,652,12.9级 10*150螺丝,12.9级 10*150螺丝,套,,2024-07-07T00:00:00,50,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""12.9级 10*150螺丝"", ""单位"": ""套"", ""数量"": 50}"
Sheet1,653,10*400扎带,10*400扎带,包,,2024-07-07T00:00:00,30,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""10*400扎带"", ""单位"": ""包"", ""数量"": 30}"
Sheet1,654,10*500扎带,10*500扎带,包,,2024-07-07T00:00:00,30,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""10*500扎带"", ""单位"": ""包"", ""数量"": 30}"
Sheet1,655,800A电焊钳,800A电焊钳,把,,2024-07-07T00:00:00,10,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""800A电焊钳"", ""单位"": ""把"", ""数量"": 10}"
Sheet1,656,电焊手套,电焊手套,双,,2024-07-07T00:00:00,20,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""电焊手套"", ""单位"": ""双"", ""数量"": 20}"
Sheet1,657,闭门器大,闭门器大,个,,2024-07-07T00:00:00,1,,,,"{""日期"": ""2024-07-07T00:00:00"", ""商品名称及规格"": ""闭门器大"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,658,路锥1米,路锥1米,个,,2024-07-09T00:00:00,100,,,,"{""日期"": ""2024-07-09T00:00:00"", ""商品名称及规格"": ""路锥1米"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,659,伸缩杆,伸缩杆,支,,2024-07-09T00:00:00,100,,,,"{""日期"": ""2024-07-09T00:00:00"", ""商品名称及规格"": ""伸缩杆"", ""单位"": ""支"", ""数量"": 100}"
Sheet1,660,单芯线,单芯线,米,,2024-07-09T00:00:00,150,,,,"{""日期"": ""2024-07-09T00:00:00"", ""商品名称及规格"": ""单芯线"", ""单位"": ""米"", ""数量"": 150}"
Sheet1,661,铜小便器感应器,铜小便器感应器,套,,2024-07-09T00:00:00,1,,,,"{""日期"": ""2024-07-09T00:00:00"", ""商品名称及规格"": ""铜小便器感应器"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,662,1.22*2.44*3.0黑模板,1.22*2.44*3.0黑模板,张,,2024-07-10T00:00:00,5,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""1.22*2.44*3.0黑模板"", ""单位"": ""张"", ""数量"": 5}"
Sheet1,663,BV2.5起帆平方电线,BV2.5起帆平方电线,米,,2024-07-10T00:00:00,100,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""BV2.5起帆平方电线"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,664,25不锈钢卡扣,25不锈钢卡扣,个,,2024-07-10T00:00:00,5,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""25不锈钢卡扣"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,665,2.1ASUB公牛插座,2.1ASUB公牛插座,套,,2024-07-12T00:00:00,10,,,,"{""日期"": ""2024-07-12T00:00:00"", ""商品名称及规格"": ""2.1ASUB公牛插座"", ""单位"": ""套"", ""数量"": 10}"
Sheet1,666,线槽,线槽,条,,2024-07-12T00:00:00,10,,,,"{""日期"": ""2024-07-12T00:00:00"", ""商品名称及规格"": ""线槽"", ""单位"": ""条"", ""数量"": 10}"
Sheet1,667,1位开关带底座,1位开关带底座,套,,2024-07-12T00:00:00,2,,,,"{""日期"": ""2024-07-12T00:00:00"", ""商品名称及规格"": ""1位开关带底座"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,668,起帆BV2.5平方电线,起帆BV2.5平方电线,米,,2024-07-12T00:00:00,100,,,,"{""日期"": ""2024-07-12T00:00:00"", ""商品名称及规格"": ""起帆BV2.5平方电线"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,669,灯座,灯座,个,,2024-07-12T00:00:00,3,,,,"{""日期"": ""2024-07-12T00:00:00"", ""商品名称及规格"": ""灯座"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,670,公元75直通,公元75直通,个,,2024-07-17T00:00:00,5,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""公元75直通"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,671,施耐德2PC40A漏电,施耐德2PC40A漏电,个,,2024-07-17T00:00:00,20,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""施耐德2PC40A漏电"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,672,10A公牛插头,10A公牛插头,个,,2024-07-17T00:00:00,40,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""10A公牛插头"", ""单位"": ""个"", ""数量"": 40}"
Sheet1,673,底合,底合,个,,2024-07-17T00:00:00,20,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""底合"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,674,加工定做推进泵189加长大弯头,加工定做推进泵189加长大弯头,套,,2024-07-17T00:00:00,2,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""加工定做推进泵189加长大弯头"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,675,维修推进泵换铜线圈,维修推进泵换铜线圈,个,,2024-07-17T00:00:00,2,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""维修推进泵换铜线圈"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,676,维修电焊机,维修电焊机,个,,2024-07-17T00:00:00,1,,,,"{""日期"": ""2024-07-17T00:00:00"", ""商品名称及规格"": ""维修电焊机"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,677,热水器水阀,热水器水阀,个,,2024-07-18T00:00:00,1,,,,"{""日期"": ""2024-07-18T00:00:00"", ""商品名称及规格"": ""热水器水阀"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,678,8层荣事达智能蒸饭柜,8层荣事达智能蒸饭柜,个,,2024-07-22T00:00:00,1,,,,"{""日期"": ""2024-07-22T00:00:00"", ""商品名称及规格"": ""8层荣事达智能蒸饭柜"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,679,16吨吊钩厚保险卡,16吨吊钩厚保险卡,个,,2024-07-22T00:00:00,6,,,,"{""日期"": ""2024-07-22T00:00:00"", ""商品名称及规格"": ""16吨吊钩厚保险卡"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,680,5T*6米吊带,5T*6米吊带,付,,2024-07-23T00:00:00,8,,,,"{""日期"": ""2024-07-23T00:00:00"", ""商品名称及规格"": ""5T*6米吊带"", ""单位"": ""付"", ""数量"": 8}"
Sheet1,681,5T*3米吊带,5T*3米吊带,付,,2024-07-23T00:00:00,8,,,,"{""日期"": ""2024-07-23T00:00:00"", ""商品名称及规格"": ""5T*3米吊带"", ""单位"": ""付"", ""数量"": 8}"
Sheet1,682,3T*3米吊带,3T*3米吊带,付,,2024-07-23T00:00:00,8,,,,"{""日期"": ""2024-07-23T00:00:00"", ""商品名称及规格"": ""3T*3米吊带"", ""单位"": ""付"", ""数量"": 8}"
Sheet1,683,施耐德行车接触器80A,施耐德行车接触器80A,个,,2024-07-23T00:00:00,2,,,,"{""日期"": ""2024-07-23T00:00:00"", ""商品名称及规格"": ""施耐德行车接触器80A"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,684,吊灯头,吊灯头,个,,2024-07-23T00:00:00,10,,,,"{""日期"": ""2024-07-23T00:00:00"", ""商品名称及规格"": ""吊灯头"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,685,合金钻头6厘,合金钻头6厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头6厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,686,合金钻头8厘,合金钻头8厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头8厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,687,合金钻头10厘,合金钻头10厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头10厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,688,合金钻头12厘,合金钻头12厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头12厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,689,合金钻头14厘,合金钻头14厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头14厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,690,合金钻头16厘,合金钻头16厘,个,,2024-07-26T00:00:00,2,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""合金钻头16厘"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,691,18尼龙绳,18尼龙绳,米,,2024-07-26T00:00:00,300,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""18尼龙绳"", ""单位"": ""米"", ""数量"": 300}"
Sheet1,692,好地坪漆（灰黄緑）20KG,好地坪漆（灰黄緑）20KG,桶,,2024-07-26T00:00:00,6,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""好地坪漆（灰黄緑）20KG"", ""单位"": ""桶"", ""数量"": 6}"
Sheet1,693,地坪漆面漆固化剂,地坪漆面漆固化剂,KG,,2024-07-26T00:00:00,24,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""地坪漆面漆固化剂"", ""单位"": ""KG"", ""数量"": 24}"
Sheet1,694,好地坪漆底漆,好地坪漆底漆,桶,,2024-07-26T00:00:00,6,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""好地坪漆底漆"", ""单位"": ""桶"", ""数量"": 6}"
Sheet1,695,地坪漆底漆固化剂,地坪漆底漆固化剂,KG,,2024-07-26T00:00:00,24,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""地坪漆底漆固化剂"", ""单位"": ""KG"", ""数量"": 24}"
Sheet1,696,150滚筒,150滚筒,支,,2024-07-26T00:00:00,10,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""150滚筒"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,697,250滚筒,250滚筒,支,,2024-07-26T00:00:00,10,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""250滚筒"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,698,伸缩加长杆,伸缩加长杆,支,,2024-07-26T00:00:00,10,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""伸缩加长杆"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,699,10*40六角螺丝,10*40六角螺丝,套,,2024-07-26T00:00:00,50,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""10*40六角螺丝"", ""单位"": ""套"", ""数量"": 50}"
Sheet1,700,10厘螺母垫片,10厘螺母垫片,套,,2024-07-26T00:00:00,200,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""10厘螺母垫片"", ""单位"": ""套"", ""数量"": 200}"
Sheet1,701,黄色美纹纸5CM,黄色美纹纸5CM,米,,2024-07-26T00:00:00,500,,,,"{""日期"": ""2024-07-26T00:00:00"", ""商品名称及规格"": ""黄色美纹纸5CM"", ""单位"": ""米"", ""数量"": 500}"
Sheet1,702,50*50*6国标角铁,50*50*6国标角铁,米,,2024-07-28T00:00:00,360,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""50*50*6国标角铁"", ""单位"": ""米"", ""数量"": 360}"
